patent_id,score
6029679,0.46027143972019746
6251269,0.5055661802378321
5831505,0.4008600238251754
5999372,0.4587050276668904
5493718,0.416951637106649
6100650,0.5194843824257097
6045895,0.4631872330865936
5581142,0.4548368478696734
5253507,0.5490680635073013
7330661,0.5264670658846534
5751978,0.41223109782198364
6086460,0.4366413867563675
5688609,0.5182853398166113
5978480,0.49622180769833113
5615126,0.3477524384477168
5747926,0.4347692433345332
5739356,0.44752347393138586
6249813,0.4721546208414373
5965141,0.4617019328866423
5454597,0.46471795176469427
5241318,0.48522468159819554
6407471,0.5100329255550969
6128470,0.47567548593064196
6002711,0.42427307893757
6263234,0.5132333259496674
5466010,0.5380766467767004
6387674,0.5072145987194342
5296315,0.4946856738316317
6240492,0.39624571710166645
5414138,0.4235024748589184
6089471,0.3847537140754445
6195434,0.4183281996080795
5699976,0.5440325726876739
5234154,0.4359283918889876
6570730,0.5149410807570948
6467083,0.4204932344878179
5169779,0.4768289368020324
6299160,0.5044610002326918
6452679,0.4586119725933469
5878525,0.5342642871005031
5439450,0.47879684434978165
7802077,0.5056775480300542
5330878,0.45544517169509796
6707031,0.48933984660505625
5907934,0.5545601221153977
6181558,0.43831497232348515
6269599,0.49649267103585887
6181807,0.46471302104085616
6293661,0.5236116386648743
6502160,0.5543903037974832
5355210,0.5597232432198963
6066262,0.39889758844030115
5781317,0.4420173752606878
6557040,0.4778822295833323
5452095,0.4744085159338416
5301849,0.46094270959235534
5250069,0.4851646850724994
5366479,0.5128895390639454
5386567,0.40124974118976936
6428262,0.379020012928258
5127307,0.4413351897686706
6458822,0.46676431602602175
5329800,0.42216754749072294
5219782,0.5260341716982411
6558467,0.44754413942219023
6968899,0.5341988886579231
6336590,0.38473180821130537
7083601,0.48524893674414254
5939285,0.33692923976842154
7101685,0.3472806700388591
5332107,0.47329854319514375
5350917,0.5669118331173544
5087399,0.4611946873881915
6514353,0.4240040282996851
5805271,0.4547179771318735
5769805,0.4596470849009469
5974126,0.5561557708831826
5283126,0.4500611029477835
6234955,0.5947276144657426
7621950,0.4866378327904046
5475587,0.4043074978014765
6205453,0.48533532466767376
5753769,0.4552987933932065
5814009,0.42923585168556705
5309723,0.4345977776815359
5677872,0.4670204239593789
6217470,0.4682003918088522
5738304,0.4703270230211786
5378094,0.48215684965194
6365831,0.5449217858190948
6316888,0.44350813545032824
6803716,0.46932251785142226
6048393,0.4439010520720332
5523368,0.4768289368020324
6216165,0.45468359454805124
6192262,0.3918564579723802
5704415,0.42263444260429345
5154036,0.446669349933666
6167222,0.44885902623016455
6465948,0.5758831708898698
6333298,0.4836657603021825
5685543,0.49007990654356276
6375614,0.3286073726997228
5564489,0.4702555083910325
6323980,0.44480169076296977
5923785,0.43951182098739183
D395252,0.7072749072587321
6539055,0.47932627348858464
6543573,0.510997034782512
6447767,0.4843790599765095
5382169,0.4392493129275894
5699400,0.4401037693699292
5234086,0.5129149733638918
6204545,0.46242111565637556
6457911,0.5082957605547919
6090669,0.505131948204252
5021480,0.5193868368765698
6721009,0.47047311231152267
5623179,0.5708973264120257
6120076,0.5218358042767742
5710607,0.4172015937882496
6543518,0.4642776651563798
5634850,0.45953383646903617
6955170,0.4545046717444327
5114159,0.47485330918569274
5548425,0.4739356542093425
5022632,0.49699885958781387
7155423,0.5024112201622789
6153384,0.37249691803543267
5539505,0.5513767312937494
6477433,0.3751995154623473
5625829,0.425235996521299
6295425,0.45101048590387727
6231190,0.521707698616263
5393848,0.4099238933003855
5824178,0.4241648289393054
6257506,0.4234554722542816
6457347,0.48335426328028946
6076768,0.509312633600755
6113443,0.5360540894029774
5004483,0.48347273408139707
6212596,0.42156907200535193
6477454,0.5489240146529316
5296916,0.4919839546210003
6103162,0.495524975892841
5334411,0.491976738247857
6693325,0.5871792214834805
5133002,0.47396786242934996
RE36806,0.4453606430852434
5174145,0.4625485565368978
5353326,0.4517410686832289
5281571,0.4713677341641837
5896870,0.45552475504491774
6407878,0.5232708611322724
5482834,0.40791547000452266
6377686,0.5416551172765619
6349199,0.39940197757304247
6079473,0.4981658098188729
5531947,0.4877356642465802
5719423,0.5814123044200805
5222070,0.42839542347347
5286073,0.45532419324052736
5811709,0.4655694627975537
5515684,0.42746058598392267
4970392,0.4475043986105412
6311700,0.4116189038125488
6093573,0.40477835857028893
5368847,0.4138897198251527
5672101,0.49096202008501394
5437311,0.4343457875264043
6461208,0.45351477489987335
7312485,0.5308283265635707
5733849,0.42631840040709806
5951684,0.43786208258875453
5424509,0.47857386705499255
5501988,0.47583148388286767
6498564,0.4260539075999618
7171371,0.3826916514490821
5139728,0.5539920151627341
5348140,0.478092359938427
5112589,0.4105136926307275
5615809,0.508542393787828
6073070,0.43920854863077086
5951146,0.5042335403162329
5839197,0.6179349056378458
6440789,0.5414614267152847
5570934,0.37982658409409636
5429060,0.4768620307823271
5223681,0.4625255661061261
5790745,0.4330378660647418
D333313,0.6604130677612613
6129938,0.5421423055211104
5678009,0.3888891216197705
5883294,0.53459896422308
5446751,0.40363696895202733
6415525,0.45583414098675473
5786876,0.5099248676477592
6330357,0.45580044364357536
5307385,0.4743683499594087
6590624,0.4700238977779791
6563791,0.5114467814994647
6192232,0.42991009473742814
6303421,0.46622265022345877
6106465,0.4273522346861265
5222808,0.45980071830479824
6111331,0.4526384351867317
6525732,0.45358815882144693
6658570,0.4967120148150593
5792340,0.39672296722752226
5959517,0.45590566188816495
5244002,0.4110716849264437
5855113,0.4893904698243194
5443570,0.46716933746138173
5677106,0.5196402077784295
5402844,0.500614872312769
7208163,0.37992995075739505
6687453,0.4313130329327664
5334207,0.4474915234727293
5363915,0.43761738923569476
5460323,0.5653063814686716
6507991,0.5061190232091421
5347661,0.5030040593813617
5930430,0.47546162694576694
6493119,0.5684435393585484
6817027,0.43127184954208597
6210035,0.4406843531607813
5491830,0.4112239685287941
5666803,0.47610438471691036
5395179,0.5298767314772949
6231583,0.48548846967588055
6088266,0.4237672367922372
6202062,0.43202069045173785
5868328,0.4169024115696453
6232963,0.4281169662815946
6643030,0.4256147019497131
5489659,0.4301408479061206
5307867,0.45810370238410014
5781365,0.37908186653648707
5841334,0.4321714280372893
