patent_id,score
4965079,0.2854086746993227
4488717,0.4001080690625657
5034160,0.26249801115997
4630615,0.2771318484527563
4866997,0.17284766996682083
4980848,0.3401544953144097
4299371,0.4053429585665881
5118608,0.30039554020202713
4829490,0.2585142749476888
4800782,0.24383871817774252
4870084,0.3802743796482735
4459987,0.27722663414982024
4734431,0.40138084697575166
5439826,0.2570460852322465
4854750,0.3005328643395452
4592895,0.4288603538865535
5294189,0.3356511024696592
5071115,0.2757540947095754
4733297,0.365994147567931
4342640,0.33326248250932633
4675685,0.292597836559232
4660085,0.38408867978970723
5124593,0.3507502735952769
5025789,0.2703276524625621
4796979,0.24931154623683494
4632632,0.22164491400582045
4298362,0.2275321904472921
4738843,0.3770289848838105
4457716,0.35073040941274203
5053306,0.2568931542376123
4309375,0.30046567000695684
4957806,0.3290358453942897
4793403,0.3021885363134398
5049782,0.33361994896330677
4884304,0.265678598500697
4667134,0.2323044933620789
4990411,0.31574731219078467
4461931,0.2978627932142135
4962240,0.27669578405968276
5089667,0.2231956036414367
4571030,0.20803237937390112
4792680,0.263832658837038
4391099,0.3411917129159508
4365218,0.29080097118413106
4436334,0.28572683521632214
5006548,0.3366059439557138
4547562,0.267921803695277
4314534,0.34046904706893344
4414797,0.30345228015339715
5152478,0.21977321811498354
4820810,0.3468870601528394
4801575,0.3262897014328009
4303389,0.3133384013258917
4831637,0.27385631255659215
5004806,0.38210532448480333
5762292,0.23769172734889438
4595584,0.3011300136406257
4560705,0.3044554849600692
4957969,0.32235046320059746
4609244,0.21236428149906567
4581555,0.3186008708077633
5126439,0.2814119833198826
4409729,0.3046733851475377
4658128,0.26249824006722594
4617829,0.2921067345000649
4587524,0.4595628046356378
4965280,0.33847067353139937
4968978,0.39149403069523125
4730592,0.31110804142041826
4635161,0.2761879487028975
5064286,0.26751791447622414
4641859,0.21040597938575417
4424159,0.30898125025139644
5019662,0.2954473768966267
5053616,0.2897868966370855
4526814,0.34346543590244344
4460707,0.3269979207236965
5194370,0.24655326405088845
5276807,0.2493395796119083
4730973,0.29475787663632874
4535160,0.45246637565595355
4865720,0.26875772240935314
4527880,0.31671809764231096
4696681,0.36040367732944584
4694090,0.3812649685649022
4790925,0.30976282591184
4342986,0.36956023044028674
