patent_id,score
4965079,0.3104776856173744
4488717,0.45507986194620315
5034160,0.2782682066181732
4630615,0.3345599931924196
4866997,0.21032597131433284
4980848,0.3893961490308517
4299371,0.465441726522399
5118608,0.31917975840981555
4829490,0.29055768856931696
4800782,0.2987133356469619
4870084,0.39645222659608675
4459987,0.29163295645486464
4734431,0.45227133240316847
5439826,0.31906701249817454
4854750,0.3254597375927141
4592895,0.4660359090990499
5294189,0.356747094984771
5071115,0.34099086223281283
4733297,0.4140194262289714
4342640,0.36184297046131014
4675685,0.3246384060927902
4660085,0.4444471292825002
5124593,0.40235855727896
5025789,0.28772146492005485
4796979,0.27767603278479036
4632632,0.2577431664543351
4298362,0.2551798444299522
4738843,0.39747435803230197
4457716,0.38289303290971916
5053306,0.26914387317625105
4309375,0.3270509125441773
4957806,0.34343050827886323
4793403,0.3143016398905859
5049782,0.34438259195744086
4884304,0.29348227601672916
4667134,0.2596006104286432
4990411,0.341911077786701
4461931,0.3263636227307859
4962240,0.3028084357434536
5089667,0.24809059406719486
4571030,0.22965493117248106
4792680,0.3107195427786218
4391099,0.3661635199755136
4365218,0.3582490808693852
4436334,0.3031508116754401
5006548,0.35497875252613686
4547562,0.27991985688403626
4314534,0.36870267410997476
4414797,0.3398128398595297
5152478,0.23271464016433097
4820810,0.3627590683534482
4801575,0.35208622900619213
4303389,0.3415252230370792
4831637,0.34261601281673265
5004806,0.44111442943510604
5762292,0.26001059547560873
4595584,0.31136179798745794
4560705,0.36837806856476885
4957969,0.3413995208577342
4609244,0.24128319976326473
4581555,0.34105251612930804
5126439,0.2948207812140951
4409729,0.32878926371928346
4658128,0.2957571159456987
4617829,0.3022697963817632
4587524,0.48813263686024566
4965280,0.3620194733951904
4968978,0.4188894895712378
4730592,0.3200217093129313
4635161,0.3004454608954527
5064286,0.307880597062856
4641859,0.23196403193067003
4424159,0.33352144485105883
5019662,0.3278525386152476
5053616,0.31873316516253863
4526814,0.39974935626645614
4460707,0.3404835023061378
5194370,0.2669657030088276
5276807,0.26995010283490395
4730973,0.3094435626742529
4535160,0.49828511014078447
4865720,0.2994505994302951
4527880,0.3448174403906293
4696681,0.40570187877172487
4694090,0.40174448934583173
4790925,0.342831676667367
4342986,0.4232156569157662
4523595,0.4154731440822372
5115072,0.29662911914139184
4948167,0.35716151834873944
4615440,0.3093969432650231
4936603,0.20845055247634803
4903210,0.5224120389107565
4885490,0.3160823442012064
4518046,0.237323671481481
4872786,0.2912319485051914
4927560,0.3274896727112538
4648732,0.2674050705237025
4486262,0.20915911491043485
4847415,0.3880727316817864
4655771,0.2852070307358188
