1.0000000000000007,disk
0.6811196554784522,infrared
0.6746924301781528,antenna
0.6687188884006782,lcd
0.6685535266688806,molecule
0.6676104419493072,fragment
0.6641954942099911,ngc
0.6640027936034134,grainy
0.6631109864857729,bead
0.66263783796714,glows
