1.0000000000000002,signal
0.5157169522402119,signals
0.4996615888535802,warning
0.4562288127027217,device
0.44218168227128113,message
0.3722867957577404,send
0.3656276414143266,flash
0.3644326379348971,click
0.36388714400404765,helicopter
0.35737371128307643,snap
